frame,head_center_x,head_center_y,beak_tip_x,beak_tip_y,left_eye_x,left_eye_y,rigth_eye_x,rigth_eye_y,body_x,body_y,tail_x,tail_y
20312,812.01416015625,407.11529541015625,840.7421875,415.03436279296875,816.859375,392.0081787109375,800.0819091796875,427.85980224609375,775.652587890625,359.5144958496094,771.4157104492188,276.3777160644531
20343,812.612548828125,420.2964172363281,836.936279296875,440.4000244140625,827.7019653320312,408.6029052734375,793.2102661132812,429.83740234375,777.019287109375,357.1918640136719,768.019775390625,276.9703369140625
20344,811.2094116210938,419.4480895996094,832.286376953125,442.8543701171875,826.69970703125,411.470458984375,787.9879150390625,427.6537170410156,778.8505859375,359.24700927734375,768.099853515625,276.60491943359375
20345,811.018310546875,419.30487060546875,831.5757446289062,443.08441162109375,826.7621459960938,411.834716796875,787.5135498046875,427.45660400390625,778.6235961914062,358.96014404296875,768.03125,278.6968078613281
20346,809.1095581054688,419.240234375,832.4625244140625,440.7622985839844,824.639404296875,410.958984375,788.2119750976562,427.87615966796875,777.8773193359375,356.4637451171875,769.4406127929688,278.56085205078125
20347,809.2021484375,419.17034912109375,832.4652099609375,442.75445556640625,824.65380859375,411.2197570800781,788.1954345703125,427.69036865234375,777.605224609375,355.9836120605469,769.6773071289062,276.5018310546875
20348,810.9903564453125,419.1180419921875,831.4612426757812,442.9342346191406,826.6996459960938,412.1275634765625,787.3838500976562,427.418701171875,779.208740234375,359.11077880859375,770.5738525390625,276.40728759765625
20349,809.1657104492188,419.2991943359375,832.43115234375,442.874755859375,824.94580078125,411.3547058105469,788.1573486328125,427.7854309082031,777.746337890625,356.5986633300781,769.578125,276.4097900390625
20350,808.9832763671875,419.3674011230469,832.3056030273438,442.8962097167969,824.6315307617188,411.398193359375,788.0231323242188,428.0182189941406,777.389404296875,356.0848083496094,769.2471313476562,276.5325622558594
20351,808.9474487304688,419.2589111328125,832.1665649414062,440.9003601074219,824.5775146484375,411.2655944824219,787.9640502929688,427.90338134765625,777.2310791015625,355.5411682128906,769.2884521484375,276.56280517578125
20352,809.0377197265625,419.22857666015625,830.3237915039062,442.77484130859375,824.8325805664062,411.019287109375,788.16552734375,428.1306457519531,777.3828735351562,356.1686706542969,769.4559936523438,278.5264892578125
20353,808.9823608398438,419.85479736328125,829.675537109375,443.14666748046875,824.8311767578125,411.8900146484375,788.21728515625,428.6446228027344,777.47265625,356.0439147949219,769.5262451171875,278.9644470214844
20354,811.7628173828125,421.15478515625,828.3570556640625,448.878173828125,827.7214965820312,418.1177978515625,787.3867797851562,426.26116943359375,776.3402709960938,357.10205078125,768.4274291992188,277.5801086425781
20355,811.422119140625,423.3800048828125,828.0367431640625,451.05181884765625,827.4140625,419.71527099609375,786.9581909179688,428.12640380859375,778.8367309570312,356.1283264160156,768.219482421875,278.7059020996094
20356,809.3310546875,423.7697448730469,828.7152709960938,451.2286071777344,824.9827270507812,416.3455810546875,785.7592163085938,428.70416259765625,777.5472412109375,355.4817810058594,768.969970703125,279.6257629394531
20357,809.267822265625,423.7094421386719,828.673583984375,451.33197021484375,825.0533447265625,416.3941345214844,785.8170776367188,428.4525451660156,777.2003784179688,355.8657531738281,768.8103637695312,279.56304931640625
20358,809.3247680664062,423.34869384765625,828.6406860351562,450.92791748046875,825.2550048828125,416.11297607421875,785.8564453125,428.06787109375,777.603271484375,355.7623596191406,769.0897216796875,278.92413330078125
20359,811.0987548828125,423.0320129394531,827.4418334960938,450.635986328125,827.3052978515625,419.885498046875,786.91064453125,427.89013671875,778.3597412109375,355.7691345214844,768.0177612304688,278.7189025878906
20360,811.06298828125,422.9915771484375,827.2054443359375,450.640625,827.7139282226562,419.5068359375,786.8370971679688,427.6970520019531,776.347412109375,356.32818603515625,767.8110961914062,278.753173828125
20361,811.1622314453125,423.0778503417969,827.25146484375,450.7135314941406,827.8848266601562,419.5233459472656,786.8928833007812,427.6496276855469,776.2610473632812,356.20159912109375,767.89501953125,278.72479248046875
20362,809.132568359375,423.1777648925781,826.1383056640625,450.6631774902344,825.3672485351562,416.14642333984375,785.6914672851562,428.27197265625,777.5909423828125,356.2413330078125,768.904296875,278.9162292480469
20363,809.1798095703125,423.3891906738281,826.1703491210938,450.7628173828125,825.2988891601562,416.3890380859375,785.743896484375,428.45599365234375,777.509521484375,356.7045593261719,768.5983276367188,279.0198974609375
20364,809.0069580078125,423.49957275390625,826.0061645507812,448.9496765136719,825.09326171875,416.365966796875,785.5508422851562,428.7546081542969,777.25830078125,356.2239990234375,768.6412963867188,279.0250549316406
20365,809.187255859375,423.3459777832031,826.1146240234375,450.9513244628906,825.69775390625,418.99920654296875,785.4993286132812,428.4609375,777.2321166992188,355.99090576171875,768.8763427734375,278.8835754394531
20366,811.1407470703125,423.29656982421875,827.023193359375,451.19384765625,827.8565673828125,420.584716796875,786.5726318359375,428.13299560546875,778.4813842773438,356.4794006347656,767.9014892578125,278.8472595214844
20367,809.1378784179688,423.61480712890625,825.7860107421875,451.4130554199219,825.6987915039062,419.5945739746094,785.5381469726562,428.6618347167969,777.5267333984375,356.4804992675781,769.022705078125,278.9404602050781
20368,809.3143920898438,423.981689453125,825.82373046875,451.88409423828125,825.8948974609375,419.89788818359375,785.426025390625,428.52874755859375,777.3683471679688,353.343994140625,769.1190795898438,279.7456359863281
20369,809.27734375,424.104248046875,825.5965576171875,452.04730224609375,825.766845703125,420.3559875488281,785.3086547851562,428.462890625,777.293212890625,356.4544982910156,769.0254516601562,279.76007080078125
20370,809.2069702148438,423.92999267578125,825.694580078125,451.9234924316406,825.6189575195312,419.9149169921875,785.2799682617188,428.5408020019531,777.0015869140625,356.3066101074219,769.0438842773438,279.6011962890625
20371,808.690673828125,423.84332275390625,825.6572265625,449.2370910644531,825.2860107421875,417.2183837890625,785.224853515625,431.4427490234375,777.1167602539062,356.575927734375,768.8819580078125,279.65679931640625
20372,803.0864868164062,410.9047546386719,823.958740234375,427.8432312011719,819.1486206054688,400.46026611328125,782.7430419921875,419.8916015625,778.8114013671875,356.2926025390625,768.3759155273438,276.5568542480469
20373,802.8524780273438,403.4599914550781,823.52685546875,424.5147705078125,819.2728881835938,396.79931640625,779.8721923828125,412.07373046875,776.2728271484375,355.6803894042969,767.7045288085938,279.5062561035156
20374,802.8536376953125,403.2182312011719,823.396240234375,424.33612060546875,819.62548828125,398.87701416015625,779.8493041992188,411.6829833984375,778.7637939453125,355.30218505859375,767.8714599609375,279.1112060546875
20375,801.0286865234375,403.3900146484375,822.102294921875,424.26043701171875,817.292724609375,396.43994140625,780.4471435546875,411.93218994140625,777.488037109375,355.30999755859375,768.9415893554688,279.03802490234375
20376,800.7244873046875,403.463623046875,821.8944091796875,424.70635986328125,817.1151733398438,396.32421875,780.3673706054688,412.22735595703125,777.382568359375,355.39874267578125,769.0563354492188,278.83477783203125
20377,800.3707275390625,403.3684997558594,823.702880859375,424.42486572265625,816.5892333984375,395.96484375,780.0315551757812,412.1696472167969,777.292236328125,355.488525390625,768.94921875,278.7154846191406
20378,800.0550537109375,403.28045654296875,821.0292358398438,424.5679931640625,816.1371459960938,396.0198974609375,779.48681640625,411.72698974609375,777.0570678710938,355.74603271484375,768.678955078125,278.7855529785156
20379,800.0507202148438,403.0413818359375,821.0489501953125,424.2939453125,816.2691650390625,395.70654296875,779.3507690429688,411.360595703125,776.7408447265625,355.526611328125,768.8849487304688,278.6534423828125
20380,800.010986328125,402.8956604003906,821.1408081054688,424.00604248046875,816.2085571289062,395.5277099609375,779.30908203125,411.1124267578125,776.966552734375,355.7953186035156,768.8268432617188,278.6511535644531
20381,799.8612670898438,402.9503173828125,821.1068725585938,424.03155517578125,815.8524169921875,395.4942626953125,779.3132934570312,411.23394775390625,776.8111572265625,356.10882568359375,768.4929809570312,278.567626953125
20382,799.9617919921875,403.178466796875,821.175048828125,424.23797607421875,816.1460571289062,395.733154296875,779.375,411.61114501953125,776.7386474609375,355.78314208984375,768.5804443359375,278.6444091796875
20383,799.8956909179688,403.28741455078125,821.07373046875,424.1275634765625,815.95361328125,395.9609375,779.4345092773438,412.03271484375,776.6190185546875,356.1854553222656,768.6380615234375,276.78851318359375
20384,799.6116943359375,403.3809814453125,820.718505859375,424.34234619140625,815.79833984375,396.0298767089844,779.1739501953125,412.3765869140625,776.9342041015625,355.7796630859375,768.4935913085938,276.7827453613281
20385,797.05029296875,407.687255859375,817.4963989257812,428.39404296875,812.961669921875,399.31634521484375,777.4296264648438,416.7633056640625,777.281005859375,355.8144226074219,769.2350463867188,276.8373107910156
20386,796.631103515625,408.648193359375,816.31396484375,433.36737060546875,813.1437377929688,401.1160888671875,775.982666015625,417.12982177734375,777.4593505859375,356.5543212890625,769.2109375,277.0521545410156
20387,796.3892822265625,409.0836486816406,816.2904663085938,433.816650390625,812.6786499023438,401.28302001953125,775.7678833007812,417.5581970214844,776.9561767578125,357.0556640625,769.575927734375,277.2552490234375
20388,796.9059448242188,412.8665466308594,818.01513671875,436.7342529296875,812.68408203125,401.762451171875,777.0751342773438,422.2581787109375,777.2484741210938,357.03204345703125,769.6690063476562,277.3514404296875
20389,799.0633544921875,412.84686279296875,819.1906127929688,437.3226318359375,815.6370239257812,404.85614013671875,776.603271484375,424.3762512207031,776.50927734375,357.513671875,771.1077270507812,277.2152404785156
20390,799.2470703125,412.87152099609375,819.2056884765625,437.46002197265625,815.8123779296875,404.9458312988281,776.6594848632812,422.201416015625,776.7752075195312,356.95703125,771.1112670898438,277.2711486816406
20391,799.0639038085938,412.44586181640625,819.1712036132812,436.92291259765625,815.6171875,404.38983154296875,776.5753784179688,421.70477294921875,778.8385009765625,356.3840637207031,770.8826293945312,277.21905517578125
20392,798.9983520507812,412.9560852050781,818.8644409179688,437.4837646484375,815.4511108398438,405.21478271484375,776.3119506835938,421.9233703613281,779.0155639648438,358.1360168457031,768.2784423828125,277.354736328125
20393,799.1614990234375,413.0846862792969,818.9120483398438,437.5833740234375,815.6943359375,405.39678955078125,776.4263305664062,421.92694091796875,778.9473266601562,358.0939636230469,768.4263305664062,277.4017639160156
20394,799.0449829101562,414.7029724121094,818.7147216796875,438.68902587890625,815.54052734375,406.33709716796875,776.256103515625,423.1366882324219,778.6080322265625,359.1764221191406,768.3328247070312,278.2843017578125
20395,799.166748046875,414.8061828613281,816.658447265625,438.88409423828125,815.5936889648438,406.44537353515625,776.2063598632812,423.0394287109375,776.4368286132812,359.495361328125,768.4397583007812,278.2616882324219
20396,799.455322265625,413.2769775390625,819.1342163085938,437.712646484375,815.9754638671875,405.77508544921875,776.5213012695312,422.11993408203125,776.328125,358.32269287109375,768.59375,277.43902587890625
20397,799.5711669921875,413.22735595703125,817.159423828125,438.00347900390625,816.103271484375,405.63702392578125,776.6251220703125,422.30572509765625,776.9214477539062,358.0726013183594,768.6998291015625,277.4092712402344
20398,799.1869506835938,414.7847900390625,816.767333984375,439.0433349609375,815.6250610351562,406.40081787109375,776.2515869140625,423.3905029296875,778.9732666015625,359.44415283203125,768.4388427734375,278.2943420410156
20399,799.2665405273438,413.3896484375,819.1029663085938,437.89349365234375,815.697998046875,405.18109130859375,776.4035034179688,422.5615539550781,778.950439453125,357.824951171875,768.3578491210938,277.6324157714844
20400,799.4569091796875,415.0013732910156,819.0195922851562,439.5429992675781,816.1927490234375,406.8651428222656,776.5310668945312,423.5909423828125,776.8701171875,356.37335205078125,768.5448608398438,278.383544921875
20401,799.5560302734375,415.1598205566406,816.8057250976562,439.9476318359375,816.4378662109375,407.15997314453125,776.52978515625,423.62811279296875,776.6739501953125,356.1190185546875,768.3843994140625,276.63336181640625
20402,799.7332763671875,415.2034912109375,816.9774169921875,440.0700988769531,816.803466796875,407.43798828125,776.6796875,423.79730224609375,777.1492309570312,356.0510559082031,768.4461669921875,276.6481018066406
20403,799.5584716796875,415.2801208496094,816.9271240234375,440.1489562988281,816.3966674804688,407.28631591796875,776.5808715820312,423.69573974609375,776.8499755859375,356.02154541015625,768.3317260742188,276.7296142578125
20404,799.4610595703125,415.46124267578125,816.7987060546875,440.30426025390625,816.1720581054688,407.39129638671875,776.5648803710938,423.90362548828125,776.8125,356.44110107421875,768.270751953125,276.78656005859375
20405,799.497314453125,415.285400390625,816.8811645507812,440.1521301269531,816.4569091796875,407.44793701171875,776.457275390625,423.71868896484375,776.4957275390625,355.8751220703125,768.3274536132812,276.57208251953125
20406,799.3621826171875,415.49609375,816.827880859375,440.17816162109375,816.0489501953125,407.46453857421875,776.44091796875,424.11712646484375,776.3843383789062,356.1462707519531,768.1994018554688,276.6707458496094
20407,799.484375,415.63153076171875,816.8065185546875,440.3472595214844,816.2080688476562,407.6305847167969,776.4705200195312,424.13519287109375,776.46875,356.167236328125,768.29443359375,276.64727783203125
20408,798.9317626953125,415.7174072265625,816.452880859375,440.38824462890625,815.7783203125,407.79205322265625,775.887939453125,424.12664794921875,776.4016723632812,359.1654052734375,768.3781127929688,276.7428283691406
20409,798.9329223632812,415.66748046875,816.6148681640625,440.2889709472656,815.7979125976562,407.6664733886719,776.0576782226562,424.2000732421875,776.4906616210938,356.45233154296875,768.43798828125,276.6678161621094
20410,798.9525146484375,415.8392639160156,816.4205932617188,440.406494140625,815.716796875,407.7646789550781,776.1423950195312,424.3384094238281,776.6183471679688,356.434814453125,768.4985961914062,276.7588806152344
20411,799.0811157226562,415.7658996582031,816.37548828125,440.4543151855469,815.90625,407.7774658203125,776.1825561523438,424.2724914550781,776.6978759765625,356.1533203125,768.5950927734375,276.7388916015625
20412,798.8528442382812,415.7182922363281,816.3914184570312,440.4890441894531,815.7910766601562,407.57183837890625,775.943603515625,424.39239501953125,776.45947265625,355.9356994628906,768.4035034179688,276.6944580078125
20413,799.06298828125,415.9237060546875,816.3317260742188,440.79876708984375,815.8538818359375,407.7969970703125,776.125732421875,424.6132507324219,776.562744140625,356.3287048339844,768.5504760742188,276.6651306152344
20414,799.0023803710938,416.09637451171875,816.2490844726562,441.1185302734375,815.8652954101562,408.2747497558594,775.94189453125,424.7383117675781,776.6665649414062,356.1928405761719,768.4010620117188,276.61639404296875
20415,796.984619140625,416.2125244140625,817.466552734375,440.8579406738281,813.5186767578125,407.76373291015625,776.500732421875,425.09710693359375,777.6566162109375,357.41070556640625,769.0628662109375,276.6794128417969
20416,799.1297607421875,416.0970458984375,816.3681640625,441.33233642578125,815.8892822265625,408.1117858886719,776.0725708007812,424.7799377441406,776.478759765625,356.90350341796875,768.2578735351562,276.5340270996094
20417,799.1050415039062,415.9374694824219,816.26708984375,441.11102294921875,815.9686889648438,408.0159912109375,776.0535888671875,424.6231384277344,776.52783203125,356.7427673339844,768.10693359375,276.6163024902344
20418,798.9976806640625,415.80206298828125,816.1569213867188,441.03814697265625,815.6544189453125,407.71746826171875,775.8359985351562,424.25244140625,776.544189453125,356.4286193847656,768.018310546875,276.5354309082031
20419,798.8541259765625,415.87841796875,815.9572143554688,442.89947509765625,815.544921875,407.88043212890625,775.6807250976562,424.39666748046875,778.5753784179688,356.65887451171875,767.8658447265625,276.62188720703125
20420,796.953369140625,415.7901611328125,817.2130737304688,440.5328674316406,813.2047119140625,407.0668029785156,776.3422241210938,424.64141845703125,777.1514892578125,356.64599609375,768.6600952148438,276.714111328125
20421,796.9413452148438,415.9202880859375,817.26025390625,440.6480712890625,812.9439086914062,404.77899169921875,776.2762451171875,424.6785888671875,777.073486328125,356.3299865722656,768.7391967773438,276.8495788574219
20422,798.8453979492188,415.6295166015625,815.7979736328125,440.893798828125,815.48095703125,407.51214599609375,775.543212890625,423.98699951171875,776.4489135742188,356.34759521484375,767.9452514648438,276.70477294921875
20423,796.8448486328125,415.9820251464844,816.9251708984375,441.03668212890625,813.017578125,405.18328857421875,776.249267578125,424.73651123046875,777.42041015625,356.90533447265625,768.644287109375,276.8923645019531
20424,796.67431640625,416.0274658203125,816.8240966796875,440.8915710449219,812.5719604492188,405.0064697265625,776.17236328125,424.7168273925781,776.6928100585938,356.5615234375,768.806396484375,276.63006591796875
20425,796.91748046875,415.9208679199219,816.9041137695312,440.8746032714844,812.7557373046875,405.02899169921875,776.226806640625,424.56195068359375,776.7310791015625,356.2752685546875,768.9229736328125,276.615966796875
20426,797.013916015625,416.14068603515625,817.03076171875,441.23828125,813.0791015625,407.5791931152344,776.2935791015625,424.4967346191406,777.2301025390625,356.78656005859375,768.9434204101562,276.7658996582031
20427,796.9033813476562,416.0987548828125,817.0046997070312,441.15069580078125,812.9859008789062,407.4823303222656,776.2685546875,424.641357421875,777.0867919921875,356.4371032714844,768.860107421875,276.7215576171875
20428,796.859619140625,416.1304016113281,817.0489501953125,441.1294250488281,812.8338012695312,407.4344177246094,776.2133178710938,424.60845947265625,777.2067260742188,356.33343505859375,768.6743774414062,276.82745361328125
20429,796.542724609375,416.22015380859375,816.7299194335938,441.12103271484375,812.5423583984375,407.6153869628906,776.0491943359375,424.90521240234375,777.1220092773438,356.74615478515625,768.4988403320312,276.89117431640625
20430,796.5616455078125,416.2340087890625,816.3963623046875,441.2276306152344,812.4606323242188,407.75445556640625,775.9921875,424.80975341796875,777.1400146484375,356.308349609375,768.420654296875,276.78204345703125
20431,796.78662109375,416.6888427734375,813.70166015625,440.9481506347656,812.8075561523438,407.8708190917969,776.8212280273438,425.14862060546875,777.2942504882812,356.7310485839844,768.7146606445312,277.1769104003906
20432,799.3297119140625,423.956787109375,803.08984375,456.52459716796875,816.3529663085938,425.00091552734375,775.0916748046875,420.6663513183594,776.296142578125,356.2950744628906,767.8280029296875,279.6416320800781
20433,799.7384033203125,424.687744140625,800.4570922851562,457.5307922363281,818.528564453125,428.79632568359375,775.19970703125,420.67559814453125,776.0820922851562,356.9541320800781,768.0370483398438,279.88739013671875
20434,799.719482421875,424.8207702636719,800.5712280273438,457.635498046875,816.7596435546875,428.83001708984375,775.43505859375,421.3310546875,776.368896484375,356.7566833496094,768.1195068359375,280.0185852050781
20435,799.5572509765625,424.7774658203125,800.2489013671875,457.83984375,816.6047973632812,429.0239562988281,775.1400146484375,421.219482421875,776.5181884765625,356.20135498046875,768.0381469726562,279.9082336425781
20436,799.507080078125,424.598876953125,800.264404296875,459.75555419921875,816.6097412109375,428.41925048828125,775.067626953125,421.00146484375,776.659423828125,355.750244140625,768.3057861328125,279.81878662109375
20437,799.412109375,424.9844970703125,800.00927734375,457.9510192871094,818.3884887695312,429.399169921875,774.878173828125,421.38861083984375,778.5528564453125,354.0649719238281,768.2266235351562,280.0653381347656
20438,799.3564453125,425.02362060546875,800.0841674804688,458.0406494140625,818.2944946289062,429.1540222167969,774.8560180664062,421.37298583984375,779.0231323242188,356.42291259765625,768.3349609375,280.0836486816406
20439,799.5224609375,425.0054016113281,800.6656494140625,457.85980224609375,816.88330078125,428.6671447753906,775.2591552734375,421.45831298828125,779.0859375,356.55450439453125,768.3954467773438,280.0505065917969
20440,799.5472412109375,425.4396667480469,800.947021484375,458.1781311035156,816.82763671875,429.0628967285156,775.203125,421.5668640136719,776.3695068359375,357.66375732421875,768.878662109375,280.3514099121094
20441,796.7664794921875,431.2685546875,801.3336791992188,463.4709777832031,813.5613403320312,428.4846496582031,772.9191284179688,431.6430969238281,777.2901611328125,357.0516662597656,769.3370971679688,285.37152099609375
20489,792.3170166015625,437.13543701171875,800.5906982421875,470.2693176269531,812.02685546875,432.6099548339844,769.2776489257812,438.14776611328125,776.7399291992188,356.5297546386719,769.001708984375,290.36395263671875
20490,793.0416259765625,436.593994140625,800.81689453125,471.9330139160156,812.87646484375,431.95098876953125,769.7918701171875,436.35101318359375,777.1903076171875,356.5556335449219,768.5842895507812,289.82208251953125
20491,792.7381591796875,436.5411682128906,800.7113037109375,471.77447509765625,812.569091796875,431.71258544921875,769.5509643554688,436.15216064453125,777.29931640625,356.0771179199219,768.8466186523438,289.8137512207031
20492,792.7791137695312,436.4382019042969,800.785400390625,471.6686706542969,812.5406494140625,429.3746337890625,769.6815795898438,436.20458984375,777.1309814453125,356.58209228515625,768.89111328125,289.7196960449219
20493,792.5659790039062,436.685546875,800.6019897460938,471.9280700683594,812.173828125,429.618896484375,769.310791015625,436.4336242675781,776.8543701171875,356.5820617675781,768.7749633789062,289.91046142578125
20494,792.3923950195312,437.1336669921875,800.2681274414062,472.3008728027344,812.03369140625,429.86224365234375,769.2506103515625,436.65924072265625,776.6416625976562,356.5041198730469,768.7467651367188,290.3150329589844
20495,792.8751220703125,437.0911560058594,800.8307495117188,472.1948547363281,812.416015625,432.1600646972656,769.77294921875,436.97216796875,776.6158447265625,356.5823059082031,768.8866577148438,290.2471618652344
20496,792.6517333984375,436.95135498046875,800.4310302734375,470.065185546875,812.6118774414062,432.70062255859375,769.450927734375,437.13897705078125,776.87841796875,356.1626281738281,768.0440673828125,290.09161376953125
20497,792.8118896484375,436.62005615234375,800.5697631835938,471.630615234375,812.6358032226562,432.404296875,769.4970703125,436.818603515625,777.2001342773438,353.7682800292969,768.170166015625,289.821044921875
20498,794.7029418945312,436.6352233886719,802.2538452148438,471.65380859375,812.515625,432.56890869140625,771.15234375,437.0389709472656,778.644775390625,356.391357421875,767.8818359375,289.81866455078125
20499,794.76025390625,436.5759582519531,802.6170654296875,471.59869384765625,812.6763305664062,432.5194396972656,771.1713256835938,436.76702880859375,776.545654296875,356.8039245605469,767.9577026367188,289.6300354003906
20500,794.799560546875,436.3153076171875,802.6973266601562,471.4471435546875,812.6646728515625,432.117431640625,771.2203979492188,436.55401611328125,776.35498046875,355.92022705078125,767.7717895507812,289.41082763671875
20501,794.7222290039062,436.51788330078125,802.364501953125,471.60650634765625,814.503662109375,432.7602233886719,771.0551147460938,436.56890869140625,775.7744140625,356.0538330078125,768.1105346679688,289.6201171875
20502,794.7708740234375,436.450927734375,802.5266723632812,471.5028076171875,814.5726318359375,432.47210693359375,771.0328369140625,436.520263671875,776.3269653320312,355.91937255859375,768.3110961914062,289.56024169921875
20503,795.154541015625,436.84368896484375,802.95263671875,471.95306396484375,815.13818359375,433.59747314453125,771.575927734375,439.8490905761719,776.3968505859375,354.0526123046875,768.4522094726562,290.09527587890625
20546,780.7747192382812,435.87823486328125,777.789794921875,467.337890625,802.1002807617188,428.9014892578125,757.5787963867188,436.08001708984375,776.6678466796875,359.4115295410156,769.0018310546875,289.3609313964844
20547,776.2667846679688,431.1139831542969,772.35791015625,463.812744140625,800.0934448242188,427.9453125,756.0521240234375,427.56756591796875,777.2989501953125,359.2668762207031,769.2255249023438,284.93792724609375
20548,774.841796875,428.3621826171875,770.8401489257812,461.62823486328125,798.987548828125,427.6678161621094,754.9165649414062,425.33673095703125,776.5051879882812,356.31768798828125,768.351318359375,282.2725830078125
20549,774.8728637695312,427.96337890625,770.6712646484375,461.28515625,798.9832153320312,427.3709716796875,754.979248046875,424.9248046875,776.459716796875,356.08087158203125,768.2950439453125,281.8887023925781
20550,772.783447265625,427.91424560546875,769.5877685546875,461.3271484375,797.5548095703125,427.3739013671875,752.8681640625,427.53582763671875,777.120361328125,355.8714294433594,769.0081787109375,281.78204345703125
20551,772.8505859375,428.06365966796875,769.7384033203125,461.4158935546875,797.5896606445312,427.5948181152344,752.7138671875,427.85223388671875,777.3629760742188,356.71026611328125,769.0762329101562,281.9465637207031
20552,772.8863525390625,428.2274169921875,769.908935546875,461.4930419921875,797.65576171875,427.599365234375,752.5537109375,428.2144775390625,777.5846557617188,357.1108093261719,769.3555297851562,281.95989990234375
20553,772.6663818359375,428.0892333984375,769.64306640625,461.3311767578125,797.432861328125,427.48162841796875,752.3983154296875,428.2175598144531,777.1847534179688,357.46551513671875,769.3388671875,281.87255859375
20554,772.8321533203125,428.1752014160156,769.5408935546875,461.3006286621094,797.4678344726562,427.69122314453125,752.5614013671875,428.06756591796875,777.3526611328125,357.0038146972656,769.6077880859375,281.8948669433594
20555,772.8257446289062,428.28277587890625,769.642822265625,461.40362548828125,797.5338134765625,427.7750244140625,752.5274047851562,428.1290283203125,777.215576171875,356.6431884765625,769.4224853515625,282.03900146484375
20556,772.8719482421875,428.29052734375,769.8546142578125,461.32818603515625,797.5134887695312,427.57379150390625,752.7365112304688,428.09503173828125,777.0481567382812,356.7432861328125,769.5223388671875,282.0735168457031
20557,772.8773803710938,428.225341796875,769.6923828125,461.349365234375,797.6261596679688,427.75274658203125,752.649658203125,428.0579833984375,777.0476684570312,356.88885498046875,769.6035766601562,281.9940490722656
20558,772.5726928710938,428.111328125,769.537353515625,461.26251220703125,797.4569702148438,427.61273193359375,752.23583984375,428.0732116699219,777.1270751953125,357.2320556640625,769.4368896484375,281.9736022949219
20559,772.1472778320312,428.18560791015625,769.1364135742188,461.3999328613281,797.0780029296875,427.65850830078125,751.9765625,428.11480712890625,777.1477661132812,356.8503112792969,769.22314453125,282.0229187011719
20560,772.3834228515625,428.0986328125,769.02685546875,461.4275817871094,797.2017822265625,427.429443359375,752.37158203125,427.6566162109375,777.3641357421875,356.5476379394531,769.4293212890625,281.8683166503906
20561,772.1948852539062,428.14453125,768.962646484375,461.487548828125,797.1302490234375,427.38336181640625,752.067138671875,427.7171630859375,779.435302734375,356.65423583984375,769.4461059570312,281.89471435546875
20562,772.0625,428.16790771484375,768.9891357421875,461.37066650390625,796.7999267578125,427.4096984863281,751.8632202148438,428.1910400390625,779.5018310546875,356.37957763671875,771.2752075195312,281.96142578125
20563,772.0210571289062,428.22772216796875,768.7277221679688,461.5267333984375,796.7867431640625,427.5572509765625,751.7840576171875,428.1812438964844,779.6663818359375,356.5274963378906,769.3064575195312,281.99481201171875
20564,772.1345825195312,428.1053161621094,768.8677978515625,461.42822265625,796.8115844726562,427.32525634765625,751.969970703125,428.0565490722656,779.6903076171875,356.81451416015625,769.515625,281.9143371582031
20565,772.1748046875,427.9793395996094,768.83203125,461.25079345703125,796.77099609375,427.1992492675781,752.0001831054688,427.8125915527344,780.0286254882812,357.2714538574219,769.5316772460938,281.8116760253906
20566,772.288330078125,427.9927673339844,768.8349609375,461.2132568359375,796.9747314453125,427.37493896484375,751.8479614257812,427.85028076171875,779.548583984375,357.08465576171875,769.4500732421875,281.8639221191406
20567,772.241455078125,428.08514404296875,768.73828125,461.2509765625,796.7517700195312,425.146484375,751.8466796875,427.67547607421875,777.1124877929688,356.775390625,769.4713745117188,281.8699951171875
20568,772.6179809570312,428.07122802734375,768.6566162109375,461.136474609375,797.0247192382812,427.513671875,752.3554077148438,427.486572265625,777.7525634765625,356.935302734375,769.4814453125,281.9181823730469
20569,772.4679565429688,428.03118896484375,768.6725463867188,461.1537170410156,796.779296875,427.337890625,752.3218994140625,427.5122985839844,777.4658203125,356.72930908203125,769.5040283203125,281.9007263183594
20570,772.0499267578125,427.96270751953125,768.4862670898438,461.23553466796875,796.6613159179688,425.1640319824219,752.00146484375,427.58154296875,779.623046875,356.57403564453125,769.3323364257812,281.8214111328125
20571,771.8306274414062,427.9688720703125,768.2861328125,461.2264709472656,796.2739868164062,425.12933349609375,751.7491455078125,427.4647216796875,779.4154052734375,356.17852783203125,769.0928955078125,281.8909912109375
20572,772.7547607421875,428.1937255859375,768.410400390625,461.3180236816406,797.1362915039062,427.9932556152344,752.5518188476562,425.2060852050781,777.5010375976562,356.000732421875,769.575927734375,282.12286376953125
20573,771.999755859375,431.7376708984375,768.5531616210938,464.3124084472656,795.8253784179688,428.1637268066406,751.8201904296875,431.8931884765625,777.2206420898438,356.2481384277344,769.054443359375,285.6032409667969
20574,766.6638793945312,435.00823974609375,766.9616088867188,467.1892395019531,790.71826171875,426.9288330078125,747.8956909179688,435.72637939453125,778.524658203125,355.50360107421875,768.4833984375,288.8267822265625
20575,764.08056640625,435.5882568359375,764.549560546875,468.0877685546875,788.2709350585938,427.2848815917969,745.6742553710938,436.3008117675781,777.0098266601562,356.58343505859375,769.6913452148438,289.4320983886719
